"Name","Group A/acc@5","Group A/acc@1","Group A/acc@N","State","Notes","User","Tags","Created","Runtime","Sweep","analysis","captioner.agg_knowledge_bank_filepath","captioner.analysis","captioner.knowledge_bank_filepath","captioner.method","captioner.model","captioner.num_rounds","captioner.num_samples","captioner.prompt","config","data.group1","data.group2","data.name","data.purity","data.root","data.subset","evaluator.method","evaluator.model","evaluator.n_hypotheses","inv_diff.analysis","inv_diff.clip_model","inv_diff.inverse_cca.ktype","inv_diff.inverse_cca.type","inv_diff.knowledge_bank_filepath","inv_diff.method","project","seed","wandb","time/generate_captions_minutes","time/generate_captions_seconds","time/load_config_and_data_minutes","time/load_config_and_data_seconds","time/propose_rank_elapsed_time_extract_clip_img_embeds_minutes","time/propose_rank_elapsed_time_extract_clip_img_embeds_seconds","time/propose_rank_elapsed_time_extract_clip_txt_embeds_minutes","time/propose_rank_elapsed_time_extract_clip_txt_embeds_seconds","time/propose_rank_elapsed_time_extract_vocab_filtering_cls0_minutes","time/propose_rank_elapsed_time_extract_vocab_filtering_cls0_seconds","time/propose_rank_elapsed_time_extract_vocab_filtering_cls1_minutes","time/propose_rank_elapsed_time_extract_vocab_filtering_cls1_seconds","time/propose_rank_elapsed_time_extract_vocab_filtering_minutes","time/propose_rank_elapsed_time_extract_vocab_filtering_seconds","time/propose_rank_elapsed_time_inverse_cca_cls0_minutes","time/propose_rank_elapsed_time_inverse_cca_cls0_seconds","time/propose_rank_elapsed_time_inverse_cca_cls1_minutes","time/propose_rank_elapsed_time_inverse_cca_cls1_seconds","time/propose_rank_elapsed_time_standardization_minutes","time/propose_rank_elapsed_time_standardization_seconds","time/total_propose_rank_minutes","time/total_propose_rank_seconds","time/total_runtime_minutes","time/total_runtime_seconds"
"PairedImageSets","1","0.5","1","finished","-","","","2026-03-30T16:34:56.000Z","50","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/51_medium.yaml","Wooden chairs in a room","Plastic chairs in a room","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.514401646455129","30.86409878730774","0.027561422189076742","1.6536853313446045","0.24309895833333336","14.5859375","0.007760485013326009","0.46562910079956055","0.00003449519475301107","0.002069711685180664","5.1657358805338543e-8","0.0000030994415283203125","0.00003456274668375651","0.00207376480102539","0.007093962033589681","0.42563772201538086","2.7815500895182292e-8","0.0000016689300537109375","0.000050572554270426434","0.003034353256225586","0.259023118019104","15.54138708114624","0.8009862303733826","48.059173822402954"
"PairedImageSets","0.5","0.5","0.5","finished","-","","","2026-03-30T16:33:49.000Z","59","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/50_medium.yaml","SUVs on a road","Sedans on a road","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.6361621538798015","38.169729232788086","0.026238469282786052","1.574308156967163","0.2478187719980876","14.869126319885254","0.008211890856424967","0.4927134513854981","0.000025872389475504557","0.0015523433685302734","4.3710072835286455e-8","0.0000026226043701171875","0.000025924046834309896","0.0015554428100585938","0.006396436691284179","0.3837862014770508","3.5762786865234374e-8","0.0000021457672119140625","0.00004655520121256511","0.0027933120727539062","0.2644444465637207","15.866666793823242","0.92684512535731","55.6107075214386"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:32:49.000Z","53","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/49_easy.yaml","Lanterns in a festival","Fireworks in a festival","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5333595514297486","32.00157308578491","0.02094814777374267","1.2568888664245603","0.25551729996999106","15.331037998199465","0.007285904884338379","0.43715429306030273","0.0004380027453104654","0.02628016471862793","3.5762786865234374e-8","0.0000021457672119140625","0.0004380464553833008","0.026282787322998047","0.006978332996368408","0.4186999797821045","4.76837158203125e-8","0.00000286102294921875","0.00004350741704305013","0.002610445022583008","0.2711206912994385","16.26724147796631","0.8254284262657166","49.52570557594299"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:31:52.000Z","49","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/48_easy.yaml","Oranges on a tree","Bird nests on a tree","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.4970318555831909","29.821911334991455","0.021486639976501465","1.289198398590088","0.2507800102233887","15.04680061340332","0.005791517098744711","0.3474910259246826","0.00003498395284016927","0.002099037170410156","3.9736429850260414e-8","0.000002384185791015625","0.00003503561019897461","0.002102136611938477","0.007051865259806315","0.4231119155883789","3.9736429850260414e-8","0.000002384185791015625","0.00004666646321614583","0.00279998779296875","0.26474515597025555","15.884709358215332","0.7832636872927348","46.99582123756409"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:30:51.000Z","54","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/47_easy.yaml","Bridges over a river","Boats on a river","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5590975880622864","33.54585528373718","0.02613111734390259","1.5678670406341553","0.26042344570159914","15.625406742095947","0.007981626192728679","0.4788975715637207","0.00002616246541341146","0.0015697479248046875","3.9736429850260414e-8","0.000002384185791015625","0.0000262141227722168","0.0015728473663330078","0.006833505630493164","0.41001033782958984","5.960464477539064e-8","0.0000035762786865234375","0.00004594326019287109","0.0027565956115722656","0.27584651311238606","16.550790786743164","0.861075246334076","51.66451478004456"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:29:48.000Z","56","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/46_easy.yaml","Zebra crossings on a street","Traffic lights on a street","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.6024418950080872","36.14651370048523","0.021026209990183512","1.2615725994110107","0.2583493630091349","15.500961780548096","0.008177538712819418","0.49065232276916504","0.00005782842636108399","0.003469705581665039","5.1657358805338543e-8","0.0000030994415283203125","0.0000578920046488444","0.003473520278930664","0.006861476103464762","0.41168856620788574","2.7815500895182292e-8","0.0000016689300537109375","0.00004404385884602864","0.0026426315307617188","0.27405720154444374","16.443432092666626","0.8975253502527872","53.85152101516723"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:28:48.000Z","53","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/45_easy.yaml","Chocolates in a box","Candies in a jar","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5397422711054484","32.384536266326904","0.02845135529836019","1.707081317901611","0.2559916853904724","15.359501123428345","0.005393560727437337","0.32361364364624023","0.0000531315803527832","0.003187894821166992","4.3710072835286455e-8","0.0000026226043701171875","0.00005319118499755859","0.0031914710998535156","0.007225231329600016","0.433513879776001","4.76837158203125e-8","0.00000286102294921875","0.00004555384318033854","0.0027332305908203125","0.26991748809814453","16.195049285888672","0.838111158212026","50.28666949272156"
"PairedImageSets","1","0","1","finished","-","","","2026-03-30T16:27:47.000Z","53","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/44_easy.yaml","Mice in a barn","Horses in a barn","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5474767923355103","32.848607540130615","0.023888750871022543","1.4333250522613523","0.2514937877655029","15.089627265930176","0.007983760039011637","0.47902560234069824","0.00006078481674194336","0.0036470890045166016","3.9736429850260414e-8","0.000002384185791015625","0.000060848395029703776","0.0036509037017822266","0.008017059167226155","0.48102355003356934","9.139378865559896e-8","0.0000054836273193359375","0.0000437776247660319","0.002626657485961914","0.26818262338638305","16.090957403182983","0.8395482142766316","50.3728928565979"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:26:39.000Z","58","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/43_easy.yaml","Sandcastles on a beach","Umbrellas on a beach","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.6112229267756144","36.673375606536865","0.02327482302983602","1.3964893817901611","0.25301459630330403","15.180875778198242","0.005648648738861084","0.33891892433166504","0.0000686486562093099","0.004118919372558594","3.5762786865234374e-8","0.0000021457672119140625","0.0000686963399251302","0.0041217803955078125","0.007203980286916097","0.4322388172149658","7.152557373046876e-8","0.000004291534423828125","0.00004408756891886393","0.002645254135131836","0.2672250072161357","16.03350043296814","0.901722792784373","54.10336756706238"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:25:40.000Z","52","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/42_easy.yaml","People in an elevator","People on an escalator","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5355914394060771","32.135486364364624","0.026980145772298177","1.6188087463378906","0.244980521996816","14.69883131980896","0.0064405242602030436","0.3864314556121826","0.00005469322204589844","0.0032815933227539062","3.5762786865234374e-8","0.0000021457672119140625","0.00005474090576171875","0.003284454345703125","0.0079812486966451","0.47887492179870605","5.5631001790364584e-8","0.000003337860107421875","0.00004352728525797526","0.0026116371154785156","0.2605457146962484","15.632742881774902","0.8231173515319824","49.387041091918945"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:24:29.000Z","63","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/41_easy.yaml","Tomatoes in a basket","Eggs in a basket","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5679680744806925","34.07808446884155","0.024395243326822916","1.463714599609375","0.24050477743148804","14.430286645889282","0.007102509339650472","0.4261505603790283","0.00005392630894978841","0.0032355785369873047","1.390775044759115e-7","0.000008344650268554688","0.000054093201955159503","0.0032455921173095703","0.006915597120920817","0.414935827255249","5.1657358805338543e-8","0.0000030994415283203125","0.0001117547353108724","0.006705284118652344","0.2553390781084696","15.32034468650818","0.847702439626058","50.86214637756348"
"PairedImageSets","1","0.5","1","finished","-","","","2026-03-30T16:23:25.000Z","57","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/40_easy.yaml","Kangaroos in a desert","Camels in a desert","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.6069153189659119","36.41491913795471","0.02020734945933024","1.2124409675598145","0.24055444399515788","14.433266639709473","0.007509299119313558","0.4505579471588135","0.000022677580515543615","0.0013606548309326172","3.9736429850260414e-8","0.000002384185791015625","0.00002272526423136393","0.001363515853881836","0.0071564157803853355","0.4293849468231201","2.384185791015625e-8","0.000001430511474609375","0.00004299481709798177","0.0025796890258789062","0.2564167380332947","15.38500428199768","0.8835394461949666","53.012366771698"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:22:24.000Z","53","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/39_easy.yaml","Children on a slide","Children on a swing","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5540433446566264","33.24260067939758","0.023161423206329343","1.3896853923797607","0.24469728072484337","14.6818368434906","0.008254758516947429","0.4952855110168457","0.00003948609034220378","0.0023691654205322266","3.5762786865234374e-8","0.0000021457672119140625","0.00003953377405802409","0.0023720264434814453","0.007239222526550293","0.4343533515930176","4.76837158203125e-8","0.00000286102294921875","0.000046845277150472","0.0028107166290283203","0.2608189503351847","15.649137020111084","0.8380237499872843","50.28142499923706"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:21:22.000Z","54","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/38_easy.yaml","Tea in a cup","Coffee in a cup","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5696388800938924","34.178332805633545","0.017581276098887124","1.0548765659332275","0.24363108476003012","14.617865085601808","0.006989137331644694","0.4193482398986816","0.00043187141418457033","0.02591228485107422","4.3710072835286455e-8","0.0000026226043701171875","0.0004319270451863607","0.02591562271118164","0.007300794124603272","0.4380476474761963","6.75519307454427e-8","0.0000040531158447265625","0.00004365046819051107","0.002619028091430664","0.2598471164703369","15.590826988220217","0.8470673163731893","50.82403898239136"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:20:19.000Z","54","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/37_easy.yaml","Deer in a forest","Rabbits in a forest","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5636277357737224","33.81766414642334","0.01742179791132609","1.0453078746795654","0.24549738963445028","14.729843378067017","0.007299919923146565","0.43799519538879395","0.00002980629603068034","0.0017883777618408203","5.1657358805338543e-8","0.0000030994415283203125","0.00002986590067545573","0.0017919540405273438","0.007359270254770915","0.4415562152862549","3.178914388020833e-8","0.0000019073486328125","0.00004660288492838542","0.002796173095703125","0.2608042597770691","15.648255586624146","0.8418538451194764","50.51123070716858"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:19:20.000Z","52","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/36_easy.yaml","Pillows on a bed","Blankets on a bed","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.55735285282135","33.441171169281006","0.019517473379770913","1.1710484027862549","0.24333101113637287","14.599860668182371","0.008147319157918295","0.48883914947509766","0.00002731482187906901","0.0016388893127441406","3.178914388020833e-8","0.0000019073486328125","0.00002735455830891927","0.0016412734985351562","0.006534771124521891","0.3920862674713135","1.9868214925130207e-8","0.0000011920928955078125","0.00004601875940958659","0.0027611255645751953","0.2592131773630778","15.552790641784668","0.8360835433006286","50.16501259803772"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:18:19.000Z","53","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/35_easy.yaml","Football players on a field","Rugby players on a field","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5559815645217896","33.35889387130737","0.02149964968363444","1.2899789810180664","0.24198269446690876","14.518961668014526","0.008298166592915853","0.4978899955749512","0.000060045719146728514","0.003602743148803711","3.9736429850260414e-8","0.000002384185791015625","0.0000600894292195638","0.003605365753173828","0.007556776205698649","0.45340657234191895","7.947285970052084e-8","0.00000476837158203125","0.00004913012186686198","0.0029478073120117188","0.2584785620371501","15.508713722229004","0.8359598199526469","50.15758919715881"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:17:17.000Z","55","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/34_easy.yaml","Frogs by a pond","Ducks by a pond","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5967450340588888","35.804702043533325","0.025989484786987305","1.5593690872192385","0.2408920526504517","14.4535231590271","0.00832753578821818","0.4996521472930908","0.000047771135965983075","0.0028662681579589844","3.5762786865234374e-8","0.0000021457672119140625","0.00004781087239583333","0.00286865234375","0.006752367814381917","0.40514206886291504","3.9736429850260414e-8","0.000002384185791015625","0.000042951107025146486","0.002577066421508789","0.2573643724123637","15.44186234474182","0.8800989349683126","52.805936098098755"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:16:13.000Z","56","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/33_easy.yaml","Towers in a city","Houses in a suburb","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5973537683486938","35.84122610092163","0.019550001621246337","1.1730000972747805","0.24304386377334591","14.582631826400757","0.0075727144877115885","0.4543628692626953","0.00002646446228027344","0.0015878677368164062","4.76837158203125e-8","0.00000286102294921875","0.000026524066925048828","0.0015914440155029297","0.007070096333821615","0.4242057800292969","3.9736429850260414e-8","0.000002384185791015625","0.00004722674687703451","0.0028336048126220703","0.25879859129587807","15.527915477752686","0.8757024049758911","52.54214429855347"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:15:10.000Z","54","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/32_easy.yaml","Rainbows in the sky","Lightning in the sky","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.49878671566645305","29.927202939987183","0.027173014481862386","1.6303808689117432","0.24528150955835976","14.716890573501589","0.0070250511169433595","0.4215030670166016","0.00002880096435546875","0.001728057861328125","5.960464477539064e-8","0.0000035762786865234375","0.000028880437215169272","0.0017328262329101562","0.007047498226165771","0.4228498935699463","5.5631001790364584e-8","0.000003337860107421875","0.00005137125651041667","0.003082275390625","0.2605186223983765","15.631117343902588","0.7864784081776937","47.18870449066162"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:14:07.000Z","55","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/31_easy.yaml","Dancers on a stage","Singers on a stage","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5818024317423502","34.908145904541016","0.020281187693277993","1.2168712615966797","0.24311090707778932","14.586654424667358","0.006968470414479574","0.4181082248687744","0.000040813287099202475","0.0024487972259521484","3.9736429850260414e-8","0.000002384185791015625","0.000040860970815022785","0.002451658248901367","0.0076272924741109215","0.4576375484466553","3.178914388020833e-8","0.0000019073486328125","0.00004590749740600586","0.0027544498443603516","0.2588637153307597","15.53182291984558","0.8609473665555318","51.65684199333191"
"PairedImageSets","1","0.5","1","finished","-","","","2026-03-30T16:13:05.000Z","54","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/30_easy.yaml","Ice cream in a cone","Juice in a glass","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5885223507881164","35.31134104728699","0.023848867416381835","1.4309320449829102","0.25033276081085204","15.019965648651125","0.007963204383850097","0.47779226303100586","0.00005878210067749024","0.003526926040649414","3.9736429850260414e-8","0.000002384185791015625","0.0000588377316792806","0.003530263900756836","0.0067173480987548825","0.40304088592529297","3.5762786865234374e-8","0.0000021457672119140625","0.00004312594731648763","0.002587556838989258","0.26649332443873086","15.989599466323853","0.878864582379659","52.73187494277954"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:11:56.000Z","58","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/29_easy.yaml","Men playing basketball","Women playing volleyball","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5451213002204895","32.70727801322937","0.0166657288869222","0.999943733215332","0.24651129643122355","14.790677785873411","0.008194347222646078","0.49166083335876465","0.0000447233517964681","0.002683401107788086","3.5762786865234374e-8","0.0000021457672119140625","0.000044794877370198566","0.002687692642211914","0.008835768699645996","0.5301461219787598","7.54992167154948e-8","0.0000045299530029296875","0.00004358688990275065","0.002615213394165039","0.2641684611638387","15.850107669830322","0.8259555498758951","49.55733299255371"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:10:58.000Z","51","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/28_easy.yaml","Pine trees in a forest","Oak trees in a forest","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5110907117525737","30.66544270515442","0.023334725697835287","1.4000835418701172","0.2451929291089376","14.711575746536257","0.009038949012756347","0.5423369407653809","0.000033183892567952475","0.0019910335540771484","3.5762786865234374e-8","0.0000021457672119140625","0.00003322760264078776","0.0019936561584472656","0.007424040635426839","0.4454424381256103","5.5631001790364584e-8","0.000003337860107421875","0.00004641215006510416","0.00278472900390625","0.2627814809481303","15.766888856887816","0.7972069581349691","47.832417488098145"
"PairedImageSets","1","1","1","finished","-","","","2026-03-30T16:09:54.000Z","57","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/27_easy.yaml","Dolls on a shelf","Teddy bears on a shelf","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.6230597654978435","37.383585929870605","0.021703783671061197","1.302227020263672","0.25130406220753987","15.078243732452393","0.007737775643666585","0.4642665386199951","0.000023853778839111327","0.0014312267303466797","4.3710072835286455e-8","0.0000026226043701171875","0.000023905436197916663","0.001434326171875","0.008098530769348144","0.4859118461608886","4.3710072835286455e-8","0.0000026226043701171875","0.0000463247299194336","0.0027794837951660156","0.26782021125157673","16.069212675094604","0.9125837961832682","54.755027770996094"
