Name,Runtime,analysis,config,data.group1,data.group2,Group A/acc@1,Group A/acc@5,Group A/acc@N,time/propose_rank_minutes,time/propose_rank_seconds
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/164.yaml,sky(airplane),sky(mountains),1.0,1.0,1.0,0.8113025983174642,48.67815589904785
CCDiff-MetaShift,54,,configs/sweep_metashift_purity1.0_seed0/165.yaml,sky(car),sky(ground),0.0,0.0,0.0,0.8678220311800638,52.06932187080383
CCDiff-MetaShift,54,,configs/sweep_metashift_purity1.0_seed0/166.yaml,bicycle(sign),bicycle(bus),0.0,0.0,0.0,0.8688466827074687,52.13080096244812
CCDiff-MetaShift,45,,configs/sweep_metashift_purity1.0_seed0/167.yaml,bicycle(bus),bicycle(people),0.5,1.0,1.0,0.7323437650998433,43.9406259059906
CCDiff-MetaShift,55,,configs/sweep_metashift_purity1.0_seed0/168.yaml,bicycle(pole),bicycle(wall),0.5,0.5,0.5,0.894924251238505,53.6954550743103
CCDiff-MetaShift,6,,configs/sweep_metashift_purity1.0_seed0/169.yaml,bicycle(bus),bicycle(wall),0.5,1.0,1.0,0.06339432795842488,3.803659677505493
CCDiff-MetaShift,55,,configs/sweep_metashift_purity1.0_seed0/170.yaml,bicycle(fence),bicycle(person),0.5,0.5,0.5,0.866774074236552,52.006444454193115
CCDiff-MetaShift,52,,configs/sweep_metashift_purity1.0_seed0/171.yaml,fence(rope),fence(cone),0.0,0.0,0.0,0.8677788615226746,52.066731691360474
CCDiff-MetaShift,56,,configs/sweep_metashift_purity1.0_seed0/172.yaml,fence(racket),fence(wall),1.0,1.0,1.0,0.9004151741663615,54.02491044998169
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/173.yaml,fence(skateboard),fence(vehicle),0.5,0.5,0.5,0.8586282094319662,51.51769256591797
CCDiff-MetaShift,44,,configs/sweep_metashift_purity1.0_seed0/174.yaml,fence(wall),fence(guy),0.0,0.5,0.5,0.7267729004224142,43.60637402534485
CCDiff-MetaShift,45,,configs/sweep_metashift_purity1.0_seed0/175.yaml,fence(lady),fence(rope),0.0,0.0,0.0,0.7390168825785319,44.341012954711914
CCDiff-MetaShift,56,,configs/sweep_metashift_purity1.0_seed0/176.yaml,rocks(fence),rocks(giraffe),0.0,0.0,0.0,0.8962822914123535,53.77693748474121
CCDiff-MetaShift,12,,configs/sweep_metashift_purity1.0_seed0/177.yaml,rocks(fence),rocks(elephant),0.0,0.0,0.0,0.19648195505142213,11.788917303085327
CCDiff-MetaShift,52,,configs/sweep_metashift_purity1.0_seed0/178.yaml,rocks(ground),rocks(zebra),0.0,0.0,0.0,0.851597793896993,51.09586763381958
CCDiff-MetaShift,44,,configs/sweep_metashift_purity1.0_seed0/179.yaml,rocks(man),rocks(giraffe),0.0,0.0,0.0,0.7214631001154582,43.28778600692749
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/180.yaml,rocks(fence),rocks(zebra),0.0,0.0,0.0,0.06164868672688802,3.6989212036132817
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/181.yaml,car(parking meter),car(vehicle),0.5,1.0,1.0,0.8694549997647604,52.16729998588562
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/182.yaml,car(dog),car(vehicle),0.0,0.0,0.0,0.7712886214256287,46.27731728553772
CCDiff-MetaShift,12,,configs/sweep_metashift_purity1.0_seed0/183.yaml,car(parking meter),car(mirror),1.0,1.0,1.0,0.18996546268463135,11.39792776107788
CCDiff-MetaShift,55,,configs/sweep_metashift_purity1.0_seed0/184.yaml,car(bicycle),car(fence),0.0,1.0,1.0,0.8875427881876627,53.252567291259766
CCDiff-MetaShift,56,,configs/sweep_metashift_purity1.0_seed0/185.yaml,car(plate),car(boy),0.5,0.5,0.5,0.8980055729548136,53.88033437728882
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/186.yaml,wire(fence),wire(wall),0.5,0.5,0.5,0.8636202375094096,51.817214250564575
CCDiff-MetaShift,47,,configs/sweep_metashift_purity1.0_seed0/187.yaml,wire(pole),wire(wall),0.5,0.5,0.5,0.769164522488912,46.14987134933472
CCDiff-MetaShift,45,,configs/sweep_metashift_purity1.0_seed0/188.yaml,wire(sky),wire(fence),0.0,0.0,0.0,0.7219013730684917,43.3140823841095
CCDiff-MetaShift,14,,configs/sweep_metashift_purity1.0_seed0/189.yaml,wire(pole),wire(table),0.5,0.5,0.5,0.1890992403030395,11.345954418182371
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/190.yaml,wire(sky),wire(wall),0.0,0.5,0.5,0.06256865660349528,3.754119396209717
CCDiff-MetaShift,55,,configs/sweep_metashift_purity1.0_seed0/191.yaml,sign(chair),sign(motorcycle),0.5,0.5,0.5,0.8728859305381775,52.37315583229065
CCDiff-MetaShift,54,,configs/sweep_metashift_purity1.0_seed0/192.yaml,sign(building),sign(bike),1.0,1.0,1.0,0.896075701713562,53.76454210281372
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/193.yaml,sign(window),sign(truck),0.0,0.0,0.0,0.8658099889755249,51.948599338531494
CCDiff-MetaShift,12,,configs/sweep_metashift_purity1.0_seed0/194.yaml,sign(building),sign(bus),0.5,0.5,0.5,0.19855162700017293,11.913097620010376
CCDiff-MetaShift,54,,configs/sweep_metashift_purity1.0_seed0/195.yaml,sign(picture),sign(dog),0.0,1.0,1.0,0.8884987076123555,53.30992245674133
CCDiff-MetaShift,55,,configs/sweep_metashift_purity1.0_seed0/196.yaml,guy(skateboard),guy(glasses),1.0,1.0,1.0,0.8939807335535686,53.63884401321411
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/197.yaml,guy(shirt),guy(table),0.0,0.0,0.0,0.8687496900558471,52.12498140335083
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/198.yaml,guy(shirt),guy(glasses),0.0,0.0,0.0,0.0695021112759908,4.170126676559448
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/199.yaml,guy(ground),guy(fence),0.5,0.5,0.5,0.8747560063997905,52.48536038398743
CCDiff-MetaShift,55,,configs/sweep_metashift_purity1.0_seed0/200.yaml,guy(person),guy(hat),0.0,0.5,0.5,0.8791188597679138,52.74713158607483
CCDiff-MetaShift,55,,configs/sweep_metashift_purity1.0_seed0/201.yaml,camera(table),camera(pole),0.5,0.5,0.5,0.8999242742856344,53.99545645713806
CCDiff-MetaShift,55,,configs/sweep_metashift_purity1.0_seed0/202.yaml,camera(mirror),camera(person),0.0,0.5,0.5,0.8890954375267028,53.34572625160217
CCDiff-MetaShift,55,,configs/sweep_metashift_purity1.0_seed0/203.yaml,camera(people),camera(glasses),1.0,1.0,1.0,0.8939162453015645,53.63497471809387
CCDiff-MetaShift,46,,configs/sweep_metashift_purity1.0_seed0/204.yaml,camera(helmet),camera(person),0.0,0.0,0.0,0.7428795496622721,44.57277297973633
CCDiff-MetaShift,47,,configs/sweep_metashift_purity1.0_seed0/205.yaml,camera(fence),camera(table),0.0,0.0,0.0,0.763187849521637,45.79127097129822
CCDiff-MetaShift,54,,configs/sweep_metashift_purity1.0_seed0/206.yaml,mirror(toilet),mirror(glasses),0.5,1.0,1.0,0.8317049940427145,49.902299642562866
CCDiff-MetaShift,12,,configs/sweep_metashift_purity1.0_seed0/207.yaml,mirror(toilet),mirror(towel),0.5,0.5,0.5,0.19364609718322753,11.618765830993652
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/208.yaml,mirror(pillow),mirror(chair),0.0,0.5,0.5,0.8558050910631816,51.348305463790894
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/209.yaml,mirror(cup),mirror(picture),0.0,0.0,0.0,0.857035227616628,51.42211365699768
CCDiff-MetaShift,51,,configs/sweep_metashift_purity1.0_seed0/210.yaml,mirror(counter),mirror(bowl),0.5,0.5,0.5,0.8323886712392171,49.94332027435303
CCDiff-MetaShift,52,,configs/sweep_metashift_purity1.0_seed0/211.yaml,logo(surfboard),logo(shoe),0.0,0.0,0.0,0.8494885404904683,50.9693124294281
CCDiff-MetaShift,46,,configs/sweep_metashift_purity1.0_seed0/212.yaml,logo(laptop),logo(shoe),0.0,0.0,0.0,0.7601276914278666,45.607661485672
CCDiff-MetaShift,52,,configs/sweep_metashift_purity1.0_seed0/213.yaml,logo(sign),logo(plate),0.0,0.0,0.0,0.8593729972839356,51.56237983703613
CCDiff-MetaShift,52,,configs/sweep_metashift_purity1.0_seed0/214.yaml,logo(motorcycle),logo(door),0.0,0.0,0.0,0.8344127893447876,50.064767360687256
CCDiff-MetaShift,44,,configs/sweep_metashift_purity1.0_seed0/215.yaml,logo(shirt),logo(shoe),0.0,0.0,0.0,0.7345919926961263,44.07551956176758
CCDiff-MetaShift,52,,configs/sweep_metashift_purity1.0_seed0/216.yaml,tower(building),tower(clock),0.5,0.5,0.5,0.8604581236839295,51.62748742103577
CCDiff-MetaShift,54,,configs/sweep_metashift_purity1.0_seed0/217.yaml,tower(car),tower(man),1.0,1.0,1.0,0.8937081297238668,53.62248778343201
CCDiff-MetaShift,45,,configs/sweep_metashift_purity1.0_seed0/218.yaml,tower(person),tower(man),0.0,0.0,0.0,0.7514476497968038,45.08685898780823
CCDiff-MetaShift,13,,configs/sweep_metashift_purity1.0_seed0/219.yaml,tower(building),tower(sky),0.5,1.0,1.0,0.1945905367533366,11.675432205200195
CCDiff-MetaShift,46,,configs/sweep_metashift_purity1.0_seed0/220.yaml,tower(fence),tower(sky),0.0,0.0,0.0,0.7485398968060811,44.91239380836487
CCDiff-MetaShift,54,,configs/sweep_metashift_purity1.0_seed0/221.yaml,truck(man),truck(cone),0.0,0.5,0.5,0.8877171675364176,53.26303005218506
CCDiff-MetaShift,51,,configs/sweep_metashift_purity1.0_seed0/222.yaml,truck(bag),truck(airplane),0.0,0.0,0.0,0.8491193334261576,50.94716000556946
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/223.yaml,truck(woman),truck(van),0.0,0.0,0.0,0.8682599107424418,52.09559464454651
CCDiff-MetaShift,54,,configs/sweep_metashift_purity1.0_seed0/224.yaml,truck(grass),truck(tree),0.0,0.5,0.5,0.8846750338872273,53.08050203323364
CCDiff-MetaShift,14,,configs/sweep_metashift_purity1.0_seed0/225.yaml,truck(woman),truck(vehicle),0.5,0.5,0.5,0.1997934063275655,11.98760437965393
CCDiff-MetaShift,52,,configs/sweep_metashift_purity1.0_seed0/226.yaml,people(purse),people(goggles),0.0,0.0,0.0,0.8547918717066447,51.28751230239868
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/227.yaml,people(cup),people(box),0.0,0.0,0.0,0.8741531252861023,52.44918751716614
CCDiff-MetaShift,51,,configs/sweep_metashift_purity1.0_seed0/228.yaml,people(jacket),people(umbrellas),0.0,0.5,0.5,0.853256078561147,51.19536471366882
CCDiff-MetaShift,54,,configs/sweep_metashift_purity1.0_seed0/229.yaml,people(fence),people(ball),0.5,0.5,0.5,0.8724248965581258,52.34549379348755
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/230.yaml,people(suit),people(bicycle),0.0,0.5,0.5,0.8665989398956299,51.99593639373779
CCDiff-MetaShift,52,,configs/sweep_metashift_purity1.0_seed0/231.yaml,building(truck),building(crowd),1.0,1.0,1.0,0.8697260181109111,52.18356108665466
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/232.yaml,building(snow),building(bike),0.5,0.5,0.5,0.8515215754508972,51.09129452705383
CCDiff-MetaShift,54,,configs/sweep_metashift_purity1.0_seed0/233.yaml,building(house),building(boat),0.0,0.5,0.5,0.8744589765866597,52.467538595199585
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/234.yaml,building(tower),building(woman),1.0,1.0,1.0,0.8635547598203023,51.81328558921814
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/235.yaml,building(trees),building(traffic light),0.0,0.0,0.0,0.8480574687321981,50.883448123931885
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/236.yaml,trees(man),trees(mountains),0.0,0.0,0.0,0.8542124986648559,51.25274991989136
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/237.yaml,trees(snow),trees(house),0.0,0.0,0.0,0.8322499235471089,49.93499541282654
CCDiff-MetaShift,45,,configs/sweep_metashift_purity1.0_seed0/238.yaml,trees(truck),trees(snow),0.0,0.5,0.5,0.7457661469777425,44.74596881866455
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/239.yaml,trees(pole),trees(giraffe),0.0,0.0,0.0,0.8601830323537191,51.610981941223145
CCDiff-MetaShift,13,,configs/sweep_metashift_purity1.0_seed0/240.yaml,trees(truck),trees(boy),0.0,0.5,0.5,0.1854069272677104,11.124415636062622
CCDiff-MetaShift,54,,configs/sweep_metashift_purity1.0_seed0/241.yaml,street(lamp),street(trash can),0.0,0.0,0.0,0.8690393328666687,52.14235997200012
CCDiff-MetaShift,54,,configs/sweep_metashift_purity1.0_seed0/242.yaml,street(truck),street(traffic light),1.0,1.0,1.0,0.8685598770777384,52.11359262466431
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/243.yaml,street(suv),street(skateboard),0.0,0.5,0.5,0.8658805847167969,51.95283508300781
CCDiff-MetaShift,56,,configs/sweep_metashift_purity1.0_seed0/244.yaml,street(box),street(bike),0.5,0.5,0.5,0.9075621287027996,54.45372772216797
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/245.yaml,street(fence),street(man),0.0,0.0,0.0,0.8793394088745117,52.7603645324707
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/246.yaml,bench(person),bench(trunk),1.0,1.0,1.0,0.8567707061767578,51.40624237060547
CCDiff-MetaShift,52,,configs/sweep_metashift_purity1.0_seed0/247.yaml,bench(window),bench(bottle),0.0,0.5,0.5,0.8617142717043559,51.70285630226135
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/248.yaml,bench(man),bench(tree),1.0,1.0,1.0,0.8477229913075764,50.86337947845459
CCDiff-MetaShift,44,,configs/sweep_metashift_purity1.0_seed0/249.yaml,bench(bushes),bench(trunk),0.5,0.5,0.5,0.7214815855026245,43.28889513015747
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/250.yaml,bench(water),bench(trash can),0.5,1.0,1.0,0.8872852365175883,53.2371141910553
CCDiff-MetaShift,51,,configs/sweep_metashift_purity1.0_seed0/251.yaml,platform(people),platform(woman),0.0,0.0,0.0,0.8327381292978923,49.964287757873535
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/252.yaml,platform(fence),platform(person),0.0,0.0,0.0,0.837185815970103,50.23114895820618
CCDiff-MetaShift,41,,configs/sweep_metashift_purity1.0_seed0/253.yaml,platform(train),platform(woman),1.0,1.0,1.0,0.6730890313784281,40.38534188270569
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/254.yaml,platform(train),platform(person),1.0,1.0,1.0,0.059702308972676595,3.5821385383605957
CCDiff-MetaShift,40,,configs/sweep_metashift_purity1.0_seed0/255.yaml,platform(person),platform(man),0.0,0.5,0.5,0.6699739456176758,40.19843673706055
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/256.yaml,surfer(surfboard),surfer(wetsuit),0.5,1.0,1.0,0.8013103564580282,48.07862138748169
CCDiff-MetaShift,12,,configs/sweep_metashift_purity1.0_seed0/257.yaml,surfer(surfboard),surfer(water),0.5,1.0,1.0,0.19193419615427657,11.516051769256592
CCDiff-MetaShift,33,,configs/sweep_metashift_purity1.0_seed0/258.yaml,surfer(water),surfer(wetsuit),1.0,1.0,1.0,0.5494076410929362,32.96445846557617
CCDiff-MetaShift,52,,configs/sweep_metashift_purity1.0_seed0/259.yaml,surfboard(woman),surfboard(people),0.5,1.0,1.0,0.8518017411231995,51.10810446739197
CCDiff-MetaShift,52,,configs/sweep_metashift_purity1.0_seed0/260.yaml,surfboard(sand),surfboard(man),0.0,0.5,0.5,0.8414719184239705,50.48831510543823
CCDiff-MetaShift,51,,configs/sweep_metashift_purity1.0_seed0/261.yaml,surfboard(surfer),surfboard(boy),1.0,1.0,1.0,0.8271833618481954,49.63100171089173
CCDiff-MetaShift,15,,configs/sweep_metashift_purity1.0_seed0/262.yaml,surfboard(surfer),surfboard(water),1.0,1.0,1.0,0.19340314865112304,11.604188919067385
CCDiff-MetaShift,35,,configs/sweep_metashift_purity1.0_seed0/263.yaml,surfboard(man),surfboard(boy),1.0,1.0,1.0,0.5603394071261089,33.62036442756653
CCDiff-MetaShift,52,,configs/sweep_metashift_purity1.0_seed0/264.yaml,ocean(woman),ocean(kite),1.0,1.0,1.0,0.8536232074101766,51.21739244461059
CCDiff-MetaShift,51,,configs/sweep_metashift_purity1.0_seed0/265.yaml,ocean(sky),ocean(person),0.0,0.5,0.5,0.8307538390159607,49.84523034095764
CCDiff-MetaShift,12,,configs/sweep_metashift_purity1.0_seed0/266.yaml,ocean(woman),ocean(man),1.0,1.0,1.0,0.19844975074132284,11.90698504447937
CCDiff-MetaShift,43,,configs/sweep_metashift_purity1.0_seed0/267.yaml,ocean(person),ocean(boat),0.5,1.0,1.0,0.7001882950464885,42.01129770278931
CCDiff-MetaShift,34,,configs/sweep_metashift_purity1.0_seed0/268.yaml,ocean(man),ocean(person),0.5,1.0,1.0,0.5547783454259236,33.28670072555542
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/269.yaml,person(surfboard),person(shorts),1.0,1.0,1.0,0.8105401158332824,48.63240694999695
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/270.yaml,person(can),person(bench),0.0,0.0,0.0,0.8571189562479655,51.42713737487793
CCDiff-MetaShift,52,,configs/sweep_metashift_purity1.0_seed0/271.yaml,person(bracelet),person(umbrellas),0.0,0.0,0.0,0.8410035332043966,50.460211992263794
CCDiff-MetaShift,54,,configs/sweep_metashift_purity1.0_seed0/272.yaml,person(bowl),person(woman),0.5,1.0,1.0,0.876255452632904,52.57532715797424
CCDiff-MetaShift,13,,configs/sweep_metashift_purity1.0_seed0/273.yaml,person(surfboard),person(tray),1.0,1.0,1.0,0.1971740444501241,11.830442667007446
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/274.yaml,skis(person),skis(backpack),0.5,1.0,1.0,0.7953573703765869,47.721442222595215
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/275.yaml,skis(snow),skis(skier),0.5,0.5,0.5,0.806425952911377,48.38555717468262
CCDiff-MetaShift,13,,configs/sweep_metashift_purity1.0_seed0/276.yaml,skis(person),skis(man),0.5,1.0,1.0,0.1931800842285156,11.590805053710938
CCDiff-MetaShift,33,,configs/sweep_metashift_purity1.0_seed0/277.yaml,skis(man),skis(skier),0.5,1.0,1.0,0.5422448078791301,32.5346884727478
CCDiff-MetaShift,33,,configs/sweep_metashift_purity1.0_seed0/278.yaml,skis(skier),skis(backpack),1.0,1.0,1.0,0.5301863551139832,31.81118130683899
CCDiff-MetaShift,52,,configs/sweep_metashift_purity1.0_seed0/279.yaml,kitchen(man),kitchen(faucet),0.5,1.0,1.0,0.8299071391423544,49.79442834854126
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/280.yaml,kitchen(stove),kitchen(woman),1.0,1.0,1.0,0.8371140281359355,50.22684168815613
CCDiff-MetaShift,13,,configs/sweep_metashift_purity1.0_seed0/281.yaml,kitchen(stove),kitchen(refrigerator),1.0,1.0,1.0,0.2041391213734945,12.248347282409668
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/282.yaml,kitchen(chair),kitchen(drawer),0.5,0.5,0.5,0.8267833789189657,49.60700273513794
CCDiff-MetaShift,52,,configs/sweep_metashift_purity1.0_seed0/283.yaml,kitchen(cabinets),kitchen(cabinet),0.5,0.5,0.5,0.8128408273061116,48.7704496383667
CCDiff-MetaShift,55,,configs/sweep_metashift_purity1.0_seed0/284.yaml,fork(container),fork(table),0.5,0.5,0.5,0.9045877019564312,54.275262117385864
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/285.yaml,fork(cup),fork(chair),0.0,0.0,0.0,0.8813896338144939,52.88337802886963
CCDiff-MetaShift,52,,configs/sweep_metashift_purity1.0_seed0/286.yaml,fork(knife),fork(food),0.0,0.5,0.5,0.8800941705703735,52.80565023422241
CCDiff-MetaShift,47,,configs/sweep_metashift_purity1.0_seed0/287.yaml,fork(table),fork(cheese),0.5,0.5,0.5,0.7617249449094137,45.70349669456482
CCDiff-MetaShift,54,,configs/sweep_metashift_purity1.0_seed0/288.yaml,fork(bread),fork(person),0.0,0.5,0.5,0.908009433746338,54.48056602478027
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/289.yaml,stove(counter),stove(bowl),0.0,0.5,0.5,0.8284801085789998,49.70880651473999
CCDiff-MetaShift,51,,configs/sweep_metashift_purity1.0_seed0/290.yaml,stove(pan),stove(bottle),0.5,0.5,0.5,0.8258474151293437,49.55084490776062
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/291.yaml,stove(drawer),stove(table),0.5,0.5,0.5,0.8036166270573933,48.2169976234436
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/292.yaml,stove(cabinets),stove(shelf),1.0,1.0,1.0,0.7962206959724426,47.77324175834656
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/293.yaml,stove(oven),stove(refrigerator),0.5,0.5,0.5,0.8184152523676554,49.104915142059326
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/294.yaml,shirt(man),shirt(coat),0.5,0.5,0.5,0.8515223503112793,51.09134101867676
CCDiff-MetaShift,13,,configs/sweep_metashift_purity1.0_seed0/295.yaml,shirt(man),shirt(jacket),0.0,0.0,0.0,0.1945157249768575,11.67094349861145
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/296.yaml,shirt(bear),shirt(sweater),0.0,0.0,0.0,0.9116159995396932,54.69695997238159
CCDiff-MetaShift,44,,configs/sweep_metashift_purity1.0_seed0/297.yaml,shirt(jacket),shirt(bed),0.0,0.0,0.0,0.7134544650713602,42.807267904281616
CCDiff-MetaShift,45,,configs/sweep_metashift_purity1.0_seed0/298.yaml,shirt(tie),shirt(bed),1.0,1.0,1.0,0.7426184336344401,44.557106018066406
CCDiff-MetaShift,54,,configs/sweep_metashift_purity1.0_seed0/299.yaml,hat(man),hat(hair),0.0,0.0,0.0,0.8734968503316244,52.40981101989746
CCDiff-MetaShift,13,,configs/sweep_metashift_purity1.0_seed0/300.yaml,hat(man),hat(dog),0.5,0.5,0.5,0.1893378218015035,11.36026930809021
CCDiff-MetaShift,14,,configs/sweep_metashift_purity1.0_seed0/301.yaml,hat(man),hat(table),0.5,0.5,0.5,0.19640217224756876,11.784130334854126
CCDiff-MetaShift,37,,configs/sweep_metashift_purity1.0_seed0/302.yaml,hat(dog),hat(table),0.0,0.0,0.0,0.6042994221051534,36.2579653263092
CCDiff-MetaShift,13,,configs/sweep_metashift_purity1.0_seed0/303.yaml,hat(dog),hat(wall),0.0,0.0,0.0,0.19672542413075764,11.80352544784546
CCDiff-MetaShift,51,,configs/sweep_metashift_purity1.0_seed0/304.yaml,pan(table),pan(pizza),0.5,0.5,0.5,0.8296898484230042,49.78139090538025
CCDiff-MetaShift,43,,configs/sweep_metashift_purity1.0_seed0/305.yaml,pan(pizza),pan(counter),0.5,1.0,1.0,0.693887996673584,41.63327980041504
CCDiff-MetaShift,43,,configs/sweep_metashift_purity1.0_seed0/306.yaml,pan(stove),pan(counter),0.5,1.0,1.0,0.7086662173271179,42.519973039627075
CCDiff-MetaShift,44,,configs/sweep_metashift_purity1.0_seed0/307.yaml,pan(wall),pan(counter),0.0,0.5,0.5,0.7177310228347779,43.06386137008667
CCDiff-MetaShift,6,,configs/sweep_metashift_purity1.0_seed0/308.yaml,pan(table),pan(counter),0.5,0.5,0.5,0.06948672533035279,4.169203519821167
