"Name","State","Notes","User","Tags","Created","Runtime","Sweep","analysis","captioner.agg_knowledge_bank_filepath","captioner.analysis","captioner.knowledge_bank_filepath","captioner.method","captioner.model","captioner.num_rounds","captioner.num_samples","captioner.prompt","config","data.group1","data.group2","data.name","data.purity","data.root","data.subset","evaluator.method","evaluator.model","evaluator.n_hypotheses","inv_diff.analysis","inv_diff.clip_model","inv_diff.inverse_cca.ktype","inv_diff.inverse_cca.type","inv_diff.knowledge_bank_filepath","inv_diff.method","project","ranker.classify_threshold","ranker.clip_dataset","ranker.clip_model","ranker.max_num_samples","ranker.method","seed","wandb","Group A/acc@1","Group A/acc@5","Group A/acc@N","time/generate_captions_minutes","time/generate_captions_seconds","time/load_config_and_data_minutes","time/load_config_and_data_seconds","time/propose_rank_elapsed_time_extract_clip_img_embeds_minutes","time/propose_rank_elapsed_time_extract_clip_img_embeds_seconds","time/propose_rank_elapsed_time_extract_clip_txt_embeds_minutes","time/propose_rank_elapsed_time_extract_clip_txt_embeds_seconds","time/propose_rank_elapsed_time_extract_vocab_filtering_cls0_minutes","time/propose_rank_elapsed_time_extract_vocab_filtering_cls0_seconds","time/propose_rank_elapsed_time_extract_vocab_filtering_cls1_minutes","time/propose_rank_elapsed_time_extract_vocab_filtering_cls1_seconds","time/propose_rank_elapsed_time_extract_vocab_filtering_minutes","time/propose_rank_elapsed_time_extract_vocab_filtering_seconds","time/propose_rank_elapsed_time_inverse_cca_cls0_minutes","time/propose_rank_elapsed_time_inverse_cca_cls0_seconds","time/propose_rank_elapsed_time_inverse_cca_cls1_minutes","time/propose_rank_elapsed_time_inverse_cca_cls1_seconds","time/propose_rank_elapsed_time_standardization_minutes","time/propose_rank_elapsed_time_standardization_seconds","time/total_propose_rank_minutes","time/total_propose_rank_seconds","time/total_runtime_minutes","time/total_runtime_seconds","top_1_difference","top_1_score","top_2_difference","top_2_score","top_3_difference","top_3_score","top_4_difference","top_4_score","top_5_difference","top_5_score"
"PairedImageSets","finished","-","","","2026-03-29T22:43:31.000Z","72","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/99_medium.yaml","Classic movies in black and white","Classic movies in Technicolor","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","0.5","1","1","0.6393045822779337","38.358274936676025","0.015584516525268554","0.9350709915161132","0.22957180738449096","13.774308443069458","0.007662451267242432","0.4597470760345459","0.00004614988962809245","0.002768993377685547","3.5762786865234374e-8","0.0000021457672119140625","0.00004619757334391277","0.0027718544006347656","0.007066122690836589","0.4239673614501953","5.1657358805338543e-8","0.0000030994415283203125","0.0000624537467956543","0.003747224807739258","0.4875441551208496","29.252649307250977","1.1424332896868388","68.54599738121033","a man and a woman in a black and white photo","0.9481","a man and a woman in a black and white photo","0.9481","the image shows a woman in black and white and a woman in black and white","0.8755000000000001","the image shows a woman in black and white and a woman in black and white","0.8755000000000001","a man and woman talking on the phone in front of a mirror","0.8527"
"PairedImageSets","finished","-","","","2026-03-29T22:42:17.000Z","66","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/98_medium.yaml","Wild horses in American plains","Wild zebras in African savannahs","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.552550466855367","33.15302801132202","0.015623772144317628","0.9374263286590576","0.2281399210294088","13.688395261764526","0.007472014427185059","0.4483208656311035","0.00004689296086629232","0.002813577651977539","4.76837158203125e-8","0.00000286102294921875","0.00004696051279703776","0.0028176307678222656","0.007488771279652914","0.4493262767791748","6.357828776041668e-8","0.000003814697265625","0.00006099541982014974","0.003659725189208984","0.4754908561706543","28.529451370239254","1.0436651349067687","62.61990809440613","a herd of horses standing on a grassy hill","0.9513","two horses running in a dry field with mountains in the background","0.9478","a group of horses standing in a field","0.9444","a group of horses running in the desert","0.9424","a horse is standing in the middle of a field","0.9242"
"PairedImageSets","finished","-","","","2026-03-29T22:41:01.000Z","68","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/97_medium.yaml","Dishes from Thai cuisine","Dishes from Vietnamese cuisine","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.5992014129956563","35.95208477973938","0.01701654593149821","1.0209927558898926","0.22856750090916952","13.714050054550173","0.007743990421295166","0.4646394252777099","0.00004756848017374675","0.0028541088104248047","4.3710072835286455e-8","0.0000026226043701171875","0.00004762808481852214","0.002857685089111328","0.0073697487513224285","0.4421849250793457","6.75519307454427e-8","0.0000040531158447265625","0.000058197975158691405","0.0034918785095214844","0.4723173419634501","28.339040517807007","1.0885353446006776","65.31212067604065","thai food, thai food, thai food, thai food, thai food,","0.9324","different types of thai food in thailand","0.894","different types of thai food in thailand","0.894","a bowl of thai food with shrimp, vegetables and spices on a black background","0.8273999999999999","a bowl of thai food with shrimp, vegetables and spices on a black background","0.8273999999999999"
"PairedImageSets","finished","-","","","2026-03-29T22:39:43.000Z","70","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/96_medium.yaml","Fruits arranged in a still life setting","Flowers arranged in a still life setting","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.6167700211207072","37.00620126724243","0.015607794125874838","0.9364676475524902","0.2300289193789164","13.801735162734984","0.0081064502398173","0.4863870143890381","0.00005132754643758138","0.003079652786254883","4.76837158203125e-8","0.00000286102294921875","0.00005138715108235677","0.0030832290649414062","0.007687612374623617","0.461256742477417","5.960464477539064e-8","0.0000035762786865234375","0.00005660057067871094","0.003396034240722656","0.4757114330927531","28.542685985565186","1.108089292049408","66.48535752296448","Various fruits in a bowl on a wooden table","0.9628","Various fruits in a bowl on a wooden table","0.9628","a plate of fruit and vegetables on a table","0.9331","a plate of fruit and vegetables on a table","0.9331","a bowl of fruit in a dark room","0.9289"
"PairedImageSets","finished","-","","","2026-03-29T22:38:30.000Z","66","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/95_medium.yaml","Seascapes during a storm","Seascapes during a calm day","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.5509848554929098","33.059091329574585","0.017091925938924155","1.0255155563354492","0.2285016139348348","13.710096836090088","0.006834952036539713","0.4100971221923828","0.00044329166412353515","0.02659749984741211","6.357828776041668e-8","0.000003814697265625","0.0004433671633402506","0.02660202980041504","0.007455166180928548","0.4473099708557129","7.152557373046876e-8","0.000004291534423828125","0.00004937648773193359","0.0029625892639160156","0.4658549706141154","27.951298236846924","1.0339317878087362","62.03590726852417","a painting of a stormy sea with waves crashing over rocks","0.96105","a stormy sky with stormy waves crashing into the ocean","0.95445","a stormy sky with stormy waves crashing into the ocean","0.95445","a dark stormy sky with stormy waves crashing over the ocean","0.95255","a stormy sky with waves crashing over the ocean","0.94605"
"PairedImageSets","finished","-","","","2026-03-29T22:37:12.000Z","70","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/94_medium.yaml","Cars from the 1960s","Cars from the 1980s","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","0.5","0.5","0.5","0.6000463684399923","36.002782106399536","0.01845351457595825","1.1072108745574951","0.2274102012316386","13.644612073898315","0.0076182881991068525","0.45709729194641113","0.00003461440404256185","0.002076864242553711","7.152557373046876e-8","0.000004291534423828125","0.000034701824188232425","0.0020821094512939453","0.008269019921620687","0.4961411952972412","4.3710072835286455e-8","0.0000026226043701171875","0.00005128781000773112","0.003077268600463867","0.4836766362190247","29.02059817314148","1.102176566918691","66.13059401512146","a classic car parked on a grassy field","0.8974","a classic car parked on a grassy field","0.8974","a classic car parked on a grassy field","0.8974","a classic car is parked in a field","0.8377","this image shows a red ford galaxie parked in a driveway","0.8337"
"PairedImageSets","finished","-","","","2026-03-29T22:36:03.000Z","61","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/93_medium.yaml","Rivers in tropical rainforests","Rivers in alpine meadows","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.4710913379987081","28.265480279922485","0.015503442287445069","0.930206537246704","0.2253261963526408","13.519571781158447","0.007476258277893067","0.448575496673584","0.00004722674687703451","0.0028336048126220703","3.178914388020833e-8","0.0000019073486328125","0.000047278404235839846","0.00283670425415039","0.007592312494913737","0.4555387496948242","4.76837158203125e-8","0.00000286102294921875","0.00006097952524820964","0.003658771514892578","0.4653181552886963","27.919089317321777","0.9519129792849222","57.11477875709534","a river runs through a lush tropical rainforest","0.9941","a river runs through a lush tropical rainforest","0.9941","a stream running through a lush tropical rainforest","0.9934","a stream runs through a lush tropical forest","0.9919","a stream running through a lush tropical forest","0.9884"
"PairedImageSets","finished","-","","","2026-03-29T22:34:48.000Z","67","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/92_medium.yaml","Candies made from dark chocolate","Candies made from milk chocolate","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","0.5","0.5","0.5","0.5733380595842997","34.40028357505798","0.018464656670888265","1.107879400253296","0.2295218825340271","13.771312952041626","0.006903330485026042","0.4141998291015625","0.00005170106887817383","0.0031020641326904297","5.5631001790364584e-8","0.000003337860107421875","0.00005176862080891927","0.003106117248535156","0.006896678606669108","0.4138007164001465","5.960464477539064e-8","0.0000035762786865234375","0.0000609278678894043","0.003655672073364258","0.4674794634183248","28.048767805099487","1.0592822273572289","63.55693364143371","an assortment of chocolates in a black box","0.64665","two chocolate covered almonds laying on a towel","0.6070500000000001","a variety of chocolates are arranged on a black background","0.5910500000000001","an assortment of chocolates in a box on a table","0.58195","a group of chocolate heart shaped candies on a white surface","0.5566500000000001"
"PairedImageSets","finished","-","","","2026-03-29T22:33:35.000Z","65","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/91_medium.yaml","Abstract oil paintings with warm colors","Abstract oil paintings with cool colors","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.5335262219111124","32.01157331466675","0.01705447832743327","1.023268699645996","0.2303689241409302","13.82213544845581","0.00794078509012858","0.4764471054077149","0.00005356073379516602","0.003213644027709961","5.5631001790364584e-8","0.000003337860107421875","0.00005362431208292643","0.003217458724975586","0.008406249682108562","0.5043749809265137","5.1657358805338543e-8","0.0000030994415283203125","0.00006008545557657878","0.0036051273345947266","0.4787107507387797","28.722645044326782","1.0292915026346845","61.757490158081055","an abstract painting with yellow and orange colors","0.65025","an abstract painting with yellow, orange, and black colors","0.6313500000000001","this is an abstract painting of a red, orange, and yellow color","0.6162500000000001","a set of five abstract oil paintings on a brown background","0.61185","a set of five abstract oil paintings on a brown background","0.61185"
"PairedImageSets","finished","-","","","2026-03-29T22:32:16.000Z","71","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/90_medium.yaml","People dancing tango","People dancing waltz","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.6378039558728535","38.268237352371216","0.01456826130549113","0.8740956783294678","0.22842034101486203","13.705220460891724","0.00551689863204956","0.33101391792297363","0.00004593133926391602","0.002755880355834961","5.5631001790364584e-8","0.000003337860107421875","0.00004599889119466146","0.0027599334716796875","0.007290768623352051","0.43744611740112305","5.1657358805338543e-8","0.0000030994415283203125","0.00006220340728759765","0.0037322044372558594","0.4795450806617737","28.77270483970642","1.1319173216819762","67.91503930091858","a man and a woman dancing a tango","0.9657","a couple dancing a tango in front of a brown background","0.9644","a couple dancing a tango in front of a brown background","0.9644","a couple dancing a tango in front of a brown background","0.9644","a couple dancing a tango in front of a brown background","0.9644"
